All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"triglycerides",1,"readv2",44Q4.00,44Q4.00,"Serum fasting triglyceride level"
"triglycerides",1,"readv2",44Q5.00,44Q5.00,"Serum random triglyceride level"
"triglycerides",1,"readv2",44QZ.00,44QZ.00,"Serum triglycerides NOS"
"urinary-albumin-creatinine-ratio",1,"ctv3",46TC.,46TC.,"Urine albumin:creatinine ratio"
"urinary-albumin-creatinine-ratio",1,"ctv3",XE2n3,XE2n3,"Urine albumin:creatinine ratio"
"urinary-albumin-creatinine-ratio",1,"readv2",46TC.,46TC.,"Urine albumin:creatinine ratio"
"urinary-albumin-creatinine-ratio",1,"snomed",271075006,"=""271075006""","Urine albumin/creatinine ratio measurement"
"diabetes",1,"ctv3",C10..,C10..,"DM - Diabetes mellitus"
"diabetes",1,"ctv3",C100.,C100.,"Diabetes mellitus with no mention of complication"
"diabetes",1,"ctv3",C1000,C1000,"Diabetes mellitus, juvenile type, with no mention of complication"
"diabetes",1,"ctv3",C1001,C1001,"Maturity onset diabetes"
"diabetes",1,"ctv3",C100z,C100z,"Diabetes mellitus NOS with no mention of complication"
"diabetes",1,"ctv3",C101.,C101.,"Diabetic ketoacidosis"
"diabetes",1,"ctv3",C1010,C1010,"Diabetes mellitus, juvenile type, with ketoacidosis"
"diabetes",1,"ctv3",C1011,C1011,"Diabetes mellitus, adult onset, with ketoacidosis"
"diabetes",1,"ctv3",C101y,C101y,"Other specified diabetes mellitus with ketoacidosis"
"diabetes",1,"ctv3",C101z,C101z,"Diabetes mellitus NOS with ketoacidosis"
"diabetes",1,"ctv3",C102.,C102.,"Diabetes mellitus with hyperosmolar coma"
"diabetes",1,"ctv3",C1020,C1020,"Diabetes mellitus, juvenile type, with hyperosmolar coma"
"diabetes",1,"ctv3",C1021,C1021,"Diabetes mellitus, adult onset, with hyperosmolar coma"
"diabetes",1,"ctv3",C102z,C102z,"Diabetes mellitus NOS with hyperosmolar coma"
"diabetes",1,"ctv3",C103.,C103.,"Diabetes mellitus with ketoacidotic coma"
"diabetes",1,"ctv3",C1030,C1030,"Diabetes mellitus, juvenile type, with ketoacidotic coma"
"diabetes",1,"ctv3",C1031,C1031,"Diabetes mellitus, adult onset, with ketoacidotic coma"
"diabetes",1,"ctv3",C103y,C103y,"Other specified diabetes mellitus with coma"
"diabetes",1,"ctv3",C103z,C103z,"Diabetes mellitus NOS with ketoacidotic coma"
"diabetes",1,"ctv3",C1040,C1040,"Diabetes mellitus, juvenile type, with renal manifestation"
"diabetes",1,"ctv3",C1041,C1041,"Diabetes mellitus, adult onset, with renal manifestation"
"diabetes",1,"ctv3",C104y,C104y,"Other specified diabetes mellitus with renal complications"
"diabetes",1,"ctv3",C104z,C104z,"Diabetes mellitus with nephropathy NOS"
"diabetes",1,"ctv3",C105.,C105.,"Diabetes mellitus with ophthalmic manifestation"
"diabetes",1,"ctv3",C1050,C1050,"Diabetes mellitus, juvenile type, with ophthalmic manifestation"
"diabetes",1,"ctv3",C1051,C1051,"Diabetes mellitus, adult onset, with ophthalmic manifestation"
"diabetes",1,"ctv3",C105y,C105y,"Other specified diabetes mellitus with ophthalmic complications"
"diabetes",1,"ctv3",C105z,C105z,"Diabetes mellitus NOS with ophthalmic manifestation"
"diabetes",1,"ctv3",C1060,C1060,"Diabetes mellitus, juvenile type, with neurological manifestation"
"diabetes",1,"ctv3",C1061,C1061,"Diabetes mellitus, adult onset, with neurological manifestation"
"diabetes",1,"ctv3",C106y,C106y,"Other specified diabetes mellitus with neurological complications"
"diabetes",1,"ctv3",C106z,C106z,"Diabetes mellitus NOS with neurological manifestation"
"diabetes",1,"ctv3",C1070,C1070,"Diabetes mellitus, juvenile type, with peripheral circulatory disorder"
"diabetes",1,"ctv3",C1071,C1071,"Diabetes mellitus, adult onset, with peripheral circulatory disorder"
"diabetes",1,"ctv3",C1072,C1072,"Diabetes mellitus, adult with gangrene"
"diabetes",1,"ctv3",C107y,C107y,"Other specified diabetes mellitus with peripheral circulatory complications"
"diabetes",1,"ctv3",C107z,C107z,"Diabetes mellitus NOS with peripheral circulatory disorder"
"diabetes",1,"ctv3",C1080,C1080,"Insulin-dependent diabetes mellitus with renal complications"
"diabetes",1,"ctv3",C1081,C1081,"Insulin-dependent diabetes mellitus with ophthalmic complications"
"diabetes",1,"ctv3",C1082,C1082,"Insulin-dependent diabetes mellitus with neurological complications"
"diabetes",1,"ctv3",C1083,C1083,"Insulin-dependent diabetes mellitus with multiple complications"
"diabetes",1,"ctv3",C1085,C1085,"Insulin-dependent diabetes mellitus with ulcer"
"diabetes",1,"ctv3",C1086,C1086,"Insulin-dependent diabetes mellitus with gangrene"
"diabetes",1,"ctv3",C1087,C1087,"IDDM - Insulin-dependent diabetes mellitus with retinopathy"
"diabetes",1,"ctv3",C1088,C1088,"Insulin-dependent diabetes mellitus - poor control"
"diabetes",1,"ctv3",C1089,C1089,"Insulin-dependent diabetes maturity onset"
"diabetes",1,"ctv3",C108y,C108y,"Other specified diabetes mellitus with multiple complications"
"diabetes",1,"ctv3",C108z,C108z,"Unspecified diabetes mellitus with multiple complications"
"diabetes",1,"ctv3",C1090,C1090,"Non-insulin-dependent diabetes mellitus with renal complications"
"diabetes",1,"ctv3",C1091,C1091,"Non-insulin-dependent diabetes mellitus with ophthalmic complications"
"diabetes",1,"ctv3",C1092,C1092,"Non-insulin-dependent diabetes mellitus with neurological complications"
"diabetes",1,"ctv3",C1093,C1093,"Non-insulin-dependent diabetes mellitus with multiple complications"
"diabetes",1,"ctv3",C1094,C1094,"Non-insulin-dependent diabetes mellitus with ulcer"
"diabetes",1,"ctv3",C1095,C1095,"Non-insulin-dependent diabetes mellitus with gangrene"
"diabetes",1,"ctv3",C1096,C1096,"NIDDM - Non-insulin-dependent diabetes mellitus with retinopathy"
"diabetes",1,"ctv3",C1097,C1097,"Non-insulin-dependent diabetes mellitus - poor control"
"diabetes",1,"ctv3",C10A0,C10A0,"Malnutrition-related diabetes mellitus with coma"
"diabetes",1,"ctv3",C10A1,C10A1,"Malnutrition-related diabetes mellitus with ketoacidosis"
"diabetes",1,"ctv3",C10A2,C10A2,"Malnutrition-related diabetes mellitus with renal complications"
"diabetes",1,"ctv3",C10A3,C10A3,"Malnutrition-related diabetes mellitus with ophthalmic complications"
"diabetes",1,"ctv3",C10A4,C10A4,"Malnutrition-related diabetes mellitus with neurological complications"
"diabetes",1,"ctv3",C10A5,C10A5,"Malnutrition-related diabetes mellitus with peripheral circulatory complications"
"diabetes",1,"ctv3",C10A6,C10A6,"Malnutrition-related diabetes mellitus with multiple complications"
"diabetes",1,"ctv3",C10A7,C10A7,"Malnutrition-related diabetes mellitus without complications"
"diabetes",1,"ctv3",C10B0,C10B0,"Steroid-induced diabetes mellitus without complication"
"diabetes",1,"ctv3",C10y.,C10y.,"Diabetes mellitus with other specified manifestation"
"diabetes",1,"ctv3",C10y0,C10y0,"Diabetes mellitus, juvenile type, with other specified manifestation"
"diabetes",1,"ctv3",C10y1,C10y1,"Diabetes mellitus, adult onset, with other specified manifestation"
"diabetes",1,"ctv3",C10yy,C10yy,"Other specified diabetes mellitus with other specified complications"
"diabetes",1,"ctv3",C10yz,C10yz,"Diabetes mellitus NOS with other specified manifestation"
"diabetes",1,"ctv3",C10z.,C10z.,"Diabetes mellitus with unspecified complication"
"diabetes",1,"ctv3",C10z0,C10z0,"Diabetes mellitus, juvenile type, with unspecified complication"
"diabetes",1,"ctv3",C10z1,C10z1,"Diabetes mellitus, adult onset, with unspecified complication"
"diabetes",1,"ctv3",C10zy,C10zy,"Other specified diabetes mellitus with unspecified complications"
"diabetes",1,"ctv3",C10zz,C10zz,"Diabetes mellitus NOS with unspecified complication"
"diabetes",1,"ctv3",Cyu20,Cyu20,"[X]Other specified diabetes mellitus"
"diabetes",1,"ctv3",Cyu21,Cyu21,"[X]Malnutrition-related diabetes mellitus with other specified complications"
"diabetes",1,"ctv3",Cyu22,Cyu22,"[X]Malnutrition-related diabetes mellitus with unspecified complications"
"diabetes",1,"ctv3",Cyu23,Cyu23,"[X]Unspecified diabetes mellitus with renal complications"
"diabetes",1,"ctv3",L180.,L180.,"Diabetes mellitus during pregnancy, childbirth and the puerperium"
"diabetes",1,"ctv3",L1800,L1800,"Diabetes mellitus - unspecified whether during pregnancy or the puerperium"
"diabetes",1,"ctv3",L1801,L1801,"Diabetes mellitus during pregnancy - baby delivered"
"diabetes",1,"ctv3",L1802,L1802,"Diabetes mellitus in the puerperium - baby delivered during current episode of care"
"diabetes",1,"ctv3",L1803,L1803,"Diabetes mellitus during pregnancy - baby not yet delivered"
"diabetes",1,"ctv3",L1804,L1804,"Diabetes mellitus in the puerperium - baby delivered during previous episode of care"
"diabetes",1,"ctv3",L1805,L1805,"Pre-existing diabetes mellitus, insulin-dependent"
"diabetes",1,"ctv3",L1806,L1806,"Pre-existing diabetes mellitus, non-insulin-dependent"
"diabetes",1,"ctv3",L1807,L1807,"Pre-existing malnutrition-related diabetes mellitus"
"diabetes",1,"ctv3",L1808,L1808,"Diabetes mellitus arising in pregnancy"
"diabetes",1,"ctv3",L180z,L180z,"Diabetes mellitus during pregnancy, childbirth or the puerperium NOS"
"diabetes",1,"ctv3",Lyu29,Lyu29,"[X]Pre-existing diabetes mellitus, unspecified"
"diabetes",1,"ctv3",Q441.,Q441.,"Neonatal diabetes mellitus"
"diabetes",1,"ctv3",X40J4,X40J4,"Insulin-dependent diabetes mellitus"
"diabetes",1,"ctv3",X40J5,X40J5,"Non-insulin-dependent diabetes mellitus"
"diabetes",1,"ctv3",X40J6,X40J6,"Insulin treated Type 2 diabetes mellitus"
"diabetes",1,"ctv3",X40J7,X40J7,"Malnutrition-related diabetes mellitus"
"diabetes",1,"ctv3",X40J8,X40J8,"Malnutrition-related diabetes mellitus - fibrocalculous"
"diabetes",1,"ctv3",X40J9,X40J9,"Malnutrition-related diabetes mellitus - protein-deficient"
"diabetes",1,"ctv3",X40JA,X40JA,"Secondary diabetes mellitus"
"diabetes",1,"ctv3",X40JB,X40JB,"Secondary pancreatic diabetes mellitus"
"diabetes",1,"ctv3",X40JC,X40JC,"Secondary endocrine diabetes mellitus"
"diabetes",1,"ctv3",X40JE,X40JE,"Reaven's syndrome"
"diabetes",1,"ctv3",X40JF,X40JF,"Transitory neonatal diabetes mellitus"
"diabetes",1,"ctv3",X40JG,X40JG,"Genetic syndromes of diabetes mellitus"
"diabetes",1,"ctv3",X40JI,X40JI,"Maturity onset diabetes in youth type 1"
"diabetes",1,"ctv3",X40JJ,X40JJ,"Diabetes mellitus autosomal dominant type 2"
"diabetes",1,"ctv3",X40JN,X40JN,"Lipodystrophy, partial, with Reiger anomaly, short stature, and insulinopenic diabetes mellitus"
"diabetes",1,"ctv3",X40JQ,X40JQ,"Muscular atrophy, ataxia, retinitis pigmentosa, and diabetes mellitus"
"diabetes",1,"ctv3",X40JV,X40JV,"Hypogonadism, diabetes mellitus, alopecia ,mental retardation and electrocardiographic abnormalities"
"diabetes",1,"ctv3",X40JX,X40JX,"Pineal hyperplasia, insulin-resistant diabetes mellitus and somatic abnormalities"
"diabetes",1,"ctv3",X40JY,X40JY,"Congenital insulin-dependent diabetes mellitus with fatal secretory diarrhoea"
"diabetes",1,"ctv3",X40Ja,X40Ja,"Abnormal metabolic state in diabetes mellitus"
"diabetes",1,"ctv3",X50GO,X50GO,"Soft tissue complication of diabetes mellitus"
"diabetes",1,"ctv3",XE10E,XE10E,"Diabetes mellitus, juvenile type, with no mention of complication"
"diabetes",1,"ctv3",XE10F,XE10F,"Diabetes mellitus, adult onset, with no mention of complication"
"diabetes",1,"ctv3",XE10G,XE10G,"Diabetes mellitus with renal manifestation"
"diabetes",1,"ctv3",XE10H,XE10H,"Diabetes mellitus with neurological manifestation"
"diabetes",1,"ctv3",XE10I,XE10I,"Diabetes mellitus with peripheral circulatory disorder"
"diabetes",1,"ctv3",XE12C,XE12C,"Insulin dependent diabetes mel"
"diabetes",1,"ctv3",XE15k,XE15k,"Diabetes mellitus with polyneuropathy"
"diabetes",1,"ctv3",XM19i,XM19i,"[EDTA] Diabetes Type I (insulin dependent) associated with renal failure"
"diabetes",1,"ctv3",XM19j,XM19j,"[EDTA] Diabetes Type II (non-insulin-dependent) associated with renal failure"
"diabetes",1,"ctv3",XM1Qx,XM1Qx,"Diabetes mellitus with gangrene"
"diabetes",1,"ctv3",XSETH,XSETH,"Maturity onset diabetes mellitus in young"
"diabetes",1,"ctv3",XSETK,XSETK,"Drug-induced diabetes mellitus"
"diabetes",1,"ctv3",XSETp,XSETp,"Diabetes mellitus due to insulin receptor antibodies"
"diabetes",1,"ctv3",Xa08a,Xa08a,"Small for gestation neonatal diabetes mellitus"
"diabetes",1,"ctv3",Xa4g7,Xa4g7,"Unstable type 1 diabetes mellitus"
"diabetes",1,"ctv3",Xa9FG,Xa9FG,"Postpancreatectomy diabetes mellitus"
"diabetes",1,"ctv3",XaA6b,XaA6b,"Perceived control of insulin-dependent diabetes"
"diabetes",1,"ctv3",XaELP,XaELP,"Insulin-dependent diabetes without complication"
"diabetes",1,"ctv3",XaELQ,XaELQ,"Non-insulin-dependent diabetes mellitus without complication"
"diabetes",1,"ctv3",XaEnn,XaEnn,"Type I diabetes mellitus with mononeuropathy"
"diabetes",1,"ctv3",XaEno,XaEno,"Insulin dependent diabetes mellitus with polyneuropathy"
"diabetes",1,"ctv3",XaEnp,XaEnp,"Type II diabetes mellitus with mononeuropathy"
"diabetes",1,"ctv3",XaEnq,XaEnq,"Type 2 diabetes mellitus with polyneuropathy"
"diabetes",1,"ctv3",XaF04,XaF04,"Type 1 diabetes mellitus with nephropathy"
"diabetes",1,"ctv3",XaF05,XaF05,"Type 2 diabetes mellitus with nephropathy"
"diabetes",1,"ctv3",XaFWG,XaFWG,"Type 1 diabetes mellitus with hypoglycaemic coma"
"diabetes",1,"ctv3",XaFWI,XaFWI,"Type II diabetes mellitus with hypoglycaemic coma"
"diabetes",1,"ctv3",XaFm8,XaFm8,"Type 1 diabetes mellitus with diabetic cataract"
"diabetes",1,"ctv3",XaFmA,XaFmA,"Type II diabetes mellitus with diabetic cataract"
"diabetes",1,"ctv3",XaFmK,XaFmK,"Type I diabetes mellitus with peripheral angiopathy"
"diabetes",1,"ctv3",XaFmL,XaFmL,"Type 1 diabetes mellitus with arthropathy"
"diabetes",1,"ctv3",XaFmM,XaFmM,"Type 1 diabetes mellitus with neuropathic arthropathy"
"diabetes",1,"ctv3",XaFn7,XaFn7,"Non-insulin-dependent diabetes mellitus with peripheral angiopathy"
"diabetes",1,"ctv3",XaFn8,XaFn8,"Non-insulin dependent diabetes mellitus with arthropathy"
"diabetes",1,"ctv3",XaFn9,XaFn9,"Non-insulin dependent diabetes mellitus with neuropathic arthropathy"
"diabetes",1,"ctv3",XaIrf,XaIrf,"Hyperosmolar non-ketotic state in type II diabetes mellitus"
"diabetes",1,"ctv3",XaIyz,XaIyz,"Diabetes mellitus with persistent microalbuminuria"
"diabetes",1,"ctv3",XaIz0,XaIz0,"Diabetes mellitus with persistent proteinuria"
"diabetes",1,"ctv3",XaIzM,XaIzM,"Type 1 diabetes mellitus with persistent proteinuria"
"diabetes",1,"ctv3",XaIzN,XaIzN,"Type 1 diabetes mellitus with persistent microalbuminuria"
"diabetes",1,"ctv3",XaIzQ,XaIzQ,"Type 2 diabetes mellitus with persistent proteinuria"
"diabetes",1,"ctv3",XaIzR,XaIzR,"Type 2 diabetes mellitus with persistent microalbuminuria"
"diabetes",1,"ctv3",XaJQp,XaJQp,"Type II diabetes mellitus with exudative maculopathy"
"diabetes",1,"ctv3",XaJSr,XaJSr,"Type I diabetes mellitus with exudative maculopathy"
"diabetes",1,"ctv3",XaJUI,XaJUI,"Diabetes mellitus induced by non-steroid drugs"
"diabetes",1,"ctv3",XaJlL,XaJlL,"Secondary pancreatic diabetes mellitus without complication"
"diabetes",1,"ctv3",XaJlM,XaJlM,"Diabetes mellitus induced by non-steroid drugs without complication"
"diabetes",1,"ctv3",XaJlQ,XaJlQ,"Lipoatrophic diabetes mellitus without complication"
"diabetes",1,"ctv3",XaJlR,XaJlR,"Secondary diabetes mellitus without complication"
"diabetes",1,"ctv3",XaKyW,XaKyW,"Type I diabetes mellitus with gastroparesis"
"diabetes",1,"ctv3",XaKyX,XaKyX,"Type II diabetes mellitus with gastroparesis"
"diabetes",1,"ctv3",XaMzI,XaMzI,"Cystic fibrosis related diabetes mellitus"
"diabetes",1,"ctv3",XaOPt,XaOPt,"Maternally inherited diabetes mellitus"
"diabetes",1,"ctv3",XaOPu,XaOPu,"Latent autoimmune diabetes mellitus in adult"
"diabetes",1,"ctv3",XacoB,XacoB,"Maturity onset diabetes of the young type 5"
"diabetes",1,"ctv3",XaIfG,XaIfG,"Type II diabetes on insulin"
"diabetes",1,"ctv3",XaIfI,XaIfI,"Type II diabetes on diet only"
"diabetes",1,"emis",^ESCTGE801661,^ESCTGE801661,"Gestational diabetes, delivered"
"diabetes",1,"emis",^ESCTGE801662,^ESCTGE801662,"Gestational diabetes mellitus complicating pregnancy"
"diabetes",1,"emis",^ESCTMA257526,^ESCTMA257526,"Maternal diabetes mellitus with hypoglycaemia affecting foetus OR newborn"
"diabetes",1,"emis",EMISQNU2,EMISQNU2,"Number of admissions for ketoacidosis"
"diabetes",1,"emis",ESCTDI20,ESCTDI20,"Diabetic ketoacidosis without coma"
"diabetes",1,"emis",ESCTDI22,ESCTDI22,"Diabetic severe hyperglycaemia"
"diabetes",1,"emis",ESCTDI23,ESCTDI23,"Diabetic hyperosmolar non-ketotic state"
"diabetes",1,"emis",ESCTDR3,ESCTDR3,"Drug-induced diabetes mellitus"
"diabetes",1,"emis",ESCTSE11,ESCTSE11,"Secondary endocrine diabetes mellitus"
"diabetes",1,"readv2",C10..00,C10..00,"Diabetes mellitus"
"diabetes",1,"readv2",C100.00,C100.00,"Diabetes mellitus with no mention of complication"
"diabetes",1,"readv2",C100000,C100000,"Diabetes mellitus, juvenile type, with no mention of complication"
"diabetes",1,"readv2",C100011,C100011,"Insulin dependent diabetes mellitus"
"diabetes",1,"readv2",C100100,C100100,"Diabetes mellitus, adult onset, with no mention of complication"
"diabetes",1,"readv2",C100111,C100111,"Maturity onset diabetes"
"diabetes",1,"readv2",C100112,C100112,"Non-insulin dependent diabetes mellitus"
"diabetes",1,"readv2",C100z00,C100z00,"Diabetes mellitus NOS with no mention of complication"
"diabetes",1,"readv2",C101.00,C101.00,"Diabetes mellitus with ketoacidosis"
"diabetes",1,"readv2",C101000,C101000,"Diabetes mellitus, juvenile type, with ketoacidosis"
"diabetes",1,"readv2",C101100,C101100,"Diabetes mellitus, adult onset, with ketoacidosis"
"diabetes",1,"readv2",C101y00,C101y00,"Other specified diabetes mellitus with ketoacidosis"
"diabetes",1,"readv2",C101z00,C101z00,"Diabetes mellitus NOS with ketoacidosis"
"diabetes",1,"readv2",C102.00,C102.00,"Diabetes mellitus with hyperosmolar coma"
"diabetes",1,"readv2",C102000,C102000,"Diabetes mellitus, juvenile type, with hyperosmolar coma"
"diabetes",1,"readv2",C102100,C102100,"Diabetes mellitus, adult onset, with hyperosmolar coma"
"diabetes",1,"readv2",C102z00,C102z00,"Diabetes mellitus NOS with hyperosmolar coma"
"diabetes",1,"readv2",C103.00,C103.00,"Diabetes mellitus with ketoacidotic coma"
"diabetes",1,"readv2",C103000,C103000,"Diabetes mellitus, juvenile type, with ketoacidotic coma"
"diabetes",1,"readv2",C103100,C103100,"Diabetes mellitus, adult onset, with ketoacidotic coma"
"diabetes",1,"readv2",C103y00,C103y00,"Other specified diabetes mellitus with coma"
"diabetes",1,"readv2",C103z00,C103z00,"Diabetes mellitus NOS with ketoacidotic coma"
